"","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","beta.8.","beta.9.","beta.10.","beta.11.","beta.12.","beta.13.","beta.14.","beta.15.","beta.16.","beta.17."
"615",-0.555360704337909,1.36297759390524,-0.136277444868674,-0.0771325126607656,-0.350292880575008,0.213257192726127,-2.03064729495535,-2.16790570023842,0.135759633538674,0.333413840250749,-1.81212784082925,0.247378996778167,-0.157160454030059,-0.0480159144583761,0.406022179806515,-0.754300905335933,2.23560633173646
"616",-0.70136135396401,1.39060828384873,-0.137147152149848,-0.192139934309325,-0.061492492969384,-0.30406866852854,-1.83539940807935,-2.09865169976862,0.221997534188601,-0.0312962102477121,-1.78683946372111,0.249852856261967,-0.0457233343306017,0.0596077615616783,0.470740361129702,-0.705691527666321,2.18484528804428
"617",-0.721807143929903,2.20565677926828,0.0224850149117439,-0.129796648743765,-0.325702038811819,0.076190217467451,-2.09726613408763,-2.14934445737223,0.244070761386158,0.237355786012506,-1.85691476724139,0.280190235510347,-0.0554000967120138,0.122210284559376,0.461565962473205,-0.619170423589235,2.151777494937
"618",-0.798538817636074,0.175787755230064,-0.0957267280794346,-0.191300597514563,-0.0940747134384007,-0.250944584311615,-1.71165882541742,-2.07902765646872,0.242826985065331,-1.56125453816942,-1.70368545496907,0.286318595306439,-0.0730587418051781,-0.060881289196449,0.534263333044666,-0.627550393842851,2.2075182239931
"619",-0.802481004663051,1.12195798223018,-0.00735745600673024,-0.0740287064336345,0.0873619947900258,-0.246393187849168,-1.96406271246579,-2.11935090599799,0.254893746445642,-0.397196218851798,-1.73628494592463,0.24065389500525,-0.0231827880033829,0.0678548655228367,0.611334913554851,-0.617655127117318,2.27642492887974
"620",-0.793574071579424,1.04989558465285,-0.0053752316330009,-0.1712180803224,-0.213319580882214,-0.73276943511219,-2.28746409387737,-2.11127972087908,0.264058030322057,-0.890805278417633,-1.59979237921172,0.256981813463834,-0.11146503280053,0.0130975551978604,0.574581546456094,-0.546018576814704,2.16073059646921
"621",-0.808395663296146,-0.251651646681754,-0.0820003269541987,-0.199244836849285,0.00916867741413016,-0.460990613476886,-1.90464451477675,-2.12089893921062,0.175478912959389,-0.210400775707738,-1.66047679243633,0.215432397588785,-0.0541192808474363,0.0088083581892451,0.579178875019227,-0.557437426223379,2.11223670386281
"622",-0.800269661980808,2.79729256221438,-0.0450108752474815,-0.188832807870184,-0.0114047819379725,0.369551281185992,-1.86090526271992,-2.03185263982109,0.263703237847841,-1.7605582856568,-1.5833567491636,0.140842155078638,-0.108933287988244,0.0991398368129948,0.551153800165113,-0.625020331035368,2.09924748030781
"623",-0.802173660683396,0.232770206164248,0.0820502302857531,-0.158902345218376,0.187120658939324,-0.286098396235479,-1.52368634645792,-2.04984223595976,0.278669203157084,-0.967303424503069,-1.71562366234918,0.305733964040012,-0.110428279597236,-0.0289704295027214,0.509827256714237,-0.613144346887318,2.15497253563311
"624",-0.73443208415306,0.949326661022923,0.14961481131584,-0.096647120517897,-0.0488166800265671,0.249791039280469,-2.02696280248906,-2.15493062240428,0.284809788940242,-1.33680832790163,-1.71783533303361,0.212070901566152,-0.0919108717686725,0.0597194037235406,0.531758599820277,-0.578238116744863,2.2570509253669
"625",-0.708838900823772,2.45564694931258,0.306988904184985,-0.114232638163208,-0.129509492246564,-0.0181410377391698,-2.1774620384216,-2.22233972988369,0.074633270290221,-1.78761005524373,-1.73713227030584,0.187500901228902,-0.17283815975858,0.0131642351113987,0.584290608220445,-0.478147341849993,2.14104276489044
"626",-0.798846497305181,1.42397129554875,-0.0604967144514023,-0.025651529398196,0.118187624973843,0.47087546214859,-2.43475295205134,-2.21214773502642,0.181559926187614,-0.760370287114873,-1.78821823195392,0.293249145135635,-0.0400956680880909,-0.111876286970038,0.633606547524312,-0.521225911940651,2.05210878026422
"627",-0.782468644148424,2.1647371429907,-0.0256712959109194,-0.133304448649815,0.0952804676917243,-0.589912791248505,-2.06280053738558,-2.19743998922721,0.175844854497523,-0.885873199798061,-1.74577051771303,0.253650330586233,-0.12055109352796,-0.0401045967918769,0.645385402742738,-0.478819323358506,2.11563300497206
"628",-0.728787083530567,-1.09262735864198,-0.0289001587101809,-0.120680962094668,0.146121898261491,-0.308545992168846,-1.89831859107442,-2.16597572364251,0.2137452406097,0.00960644477174433,-1.78257945736539,0.235584386303485,-0.107982574926679,0.000887695043568698,0.587006821856552,-0.546815391662223,2.07202518581062
"629",-0.6976464193198,0.515121712215709,-0.11321147051106,-0.188399381324134,-0.303825778578131,-0.323486597977733,-1.73702429137586,-2.1864293154637,0.17437668386075,-0.71141000211648,-1.74874530626319,0.239306720852794,-0.146569336255833,-0.0175040391794238,0.583690814160844,-0.557001187811882,2.05181243037111
"630",-0.695465836065924,1.1417716655294,0.0110315647261788,-0.134712347889939,-0.176357278059353,-0.741115965051758,-2.20727159535741,-2.16341202065944,0.142704987571106,-1.85265927284322,-1.76862883811805,0.152620747227964,-0.164924322399146,0.0560395411641474,0.577203305497753,-0.562575280208954,2.18742580567203
"631",-0.708069856204604,0.629595106496574,0.00484946169427347,-0.134618866956077,0.114204533245074,-0.0638742582274158,-1.92049568826067,-2.16003571527451,0.103308906168929,-1.11335604909876,-1.60177607480404,0.224597231420942,-0.133289660577461,-0.164488467267644,0.55702391719154,-0.54213494155561,2.095942893505
"632",-0.732819284100151,2.42508820297675,-0.0231517547220479,-0.245501219828332,0.131786634241354,0.300397524654904,-2.64180691848237,-2.12166588427615,0.194955480094736,-0.982249514064081,-1.68644494006245,0.299369520930082,-0.0731809092859196,0.0622968294890591,0.478330016461007,-0.681739415718928,2.29586918269983
"633",-0.770526210937499,1.29367906838223,-0.0113603775859682,-0.14444760548192,0.269782398630386,-0.292201369853357,-1.85487091157245,-2.09528664305295,0.312744460806121,0.175061629318135,-1.48493250873954,0.320538688755357,-0.0851736324044806,0.130332190940581,0.464666155070573,-0.653646216110262,2.23080622863882
"634",-0.835796759162719,2.63332416872003,0.0575589920714955,-0.197233685075032,-0.355637166594933,-0.0879892750805668,-2.23247874141667,-2.06405371308356,0.338705292792506,-0.379782738885575,-1.80877515437066,0.294124320495736,-0.0461989582002968,0.198052217594845,0.504678567613384,-0.619668912128554,2.16961366084637
"635",-0.813536001004043,0.636895953371872,-0.0565683749222714,-0.164044298488741,-0.281544640518856,-0.197015204516942,-1.99336402341576,-1.99478108379033,0.349149305355634,-0.682001066715643,-1.52282643790704,0.245197098815502,-0.140076107098101,0.0736785945826591,0.448715935945932,-0.666995041205509,2.17384515923384
"636",-0.740549014447173,1.03558983577996,0.109827597826926,-0.0953245221601233,0.0658633075423622,-0.640924457135597,-1.89441141516517,-2.02010385583992,0.279010441616671,0.318356044894045,-1.69318669815212,0.226432519097448,-0.175077222958198,0.101458881017798,0.468637248273721,-0.731526698979877,2.15830982030912
"637",-0.77744318664522,-0.0672827081497731,-0.0096473144820228,-0.120425518875317,0.193600007865038,-0.117649884423131,-2.13668827085651,-2.0217990519277,0.424874800871975,-1.29257334902955,-1.55534385227608,0.233555595531456,-0.11359676837686,0.182807511381748,0.390911116742412,-0.687778015347359,2.15437701203419
"638",-0.758420839067601,-1.53847954491259,0.0437479061997851,-0.172936050755507,0.0764533491464643,-0.044711516148321,-2.28297508996792,-2.06316221654197,0.37865637123654,0.18496841512219,-1.62676926604664,0.240968593255199,-0.10260061979755,-0.00645306942572201,0.478399263354076,-0.684151635880864,2.24434766030168
"639",-0.738749679123555,0.264820400066424,0.034807969709789,-0.208009010892578,0.0598216009826978,-0.632708579707508,-1.85857730663957,-2.04107108037418,0.196409861140361,-0.921988266156899,-1.69544469111041,0.238416641571855,-0.150476452294306,0.077689910600545,0.472397962510292,-0.674495938267689,2.17438641689045
"640",-0.842563962332002,-0.498912486820291,-0.0312491950989717,-0.0971724473251278,0.194554066222095,-1.11425556616273,-2.27949559490524,-1.99539738126454,0.307912957188046,-2.28632128939854,-1.61206527959708,0.221813889771,-0.0711212225735133,0.0859099812302406,0.48350817138674,-0.612212492777257,2.18894871926035
"641",-0.842064040678952,1.91925324262761,0.00238170781736302,-0.136044113686021,0.0858353124720361,-0.208833513892085,-1.94662816192752,-1.97699624308531,0.338264412339578,-0.149161962916979,-1.56582910810995,0.21235970712432,-0.119687002628371,0.0910706724674121,0.470839457374705,-0.659502890338243,2.18196223668735
"642",-0.730439712569892,-0.466162993250117,-0.00808221599224741,-0.149635031364845,-0.0362513957360032,-0.141272586655236,-1.86880997200965,-1.95564998767245,0.377640333234407,-0.622615875632669,-1.55500851838817,0.244990988933566,-0.157205924811824,-0.00347893677238453,0.313312670798943,-0.707201855956844,2.13086646830007
"643",-0.675867941273374,1.31178322365028,-0.0209832816820341,-0.148588970875951,0.0387783600129616,-0.730159749774406,-1.94964376281886,-2.07323270105781,0.274894750860586,-0.614656098922496,-1.67292617505827,0.184429203472534,-0.0693229856236453,0.0914967277784503,0.43311590992723,-0.77076089214232,2.25297084891598
"644",-0.657740184343576,3.0242881985887,-0.062993828903235,-0.109022265086304,-0.123889779564922,-0.0963292307021798,-2.2986280423365,-2.08748543306451,0.300480402055047,-2.81809859754191,-1.69657925443629,0.293732178456802,-0.096907857766701,0.0493506023640251,0.35795791475807,-0.761696378034848,2.24894355518476
"645",-0.64794001641344,2.05484732743114,-0.189319118365343,-0.112209576659159,-0.211303538785963,-0.00297283716536811,-1.80848707758014,-2.06486910603998,0.364989698066803,0.123366360783768,-1.74187631409065,0.251527484094475,-0.188671651271683,-0.0402838240202483,0.482660459344043,-0.756663416584399,2.1676843084781
"646",-0.664387230714212,1.80383685157656,0.179588367627081,-0.0862890505045323,0.102768747379229,0.162910046076547,-2.47713969937538,-2.10347578973025,0.285511003783794,0.592783346118951,-1.76705077474483,0.197136829006381,-0.200953600821371,0.0514799055754955,0.464821428304968,-0.726536330069204,2.27452226146059
"647",-0.75576587735652,-2.86211497442623,0.0684861350134964,-0.132608563864733,-0.0705238454616055,-0.246395060740269,-1.88265834519622,-2.08020177299032,0.139285107645077,-1.80961931763358,-1.73356095473859,0.229115920884796,-0.0771699128169483,0.0435315815405989,0.538725265616842,-0.658226305212871,2.25032637506399
"648",-0.765369656443576,2.38226477050462,-0.0724339878831166,-0.249892923024984,-0.065596173002803,-0.410021286257899,-2.29174199851785,-2.00883557994517,0.259171236190956,-0.808601452471145,-1.6296843270806,0.259533128763742,-0.128395348027682,-0.0307728791430848,0.434459500084715,-0.700774931259128,2.16912323428632
"649",-0.819946369925016,0.589781409856197,0.113045856880848,-0.153929969601981,-0.104008296564308,0.508423257365962,-2.00980680193562,-2.02469472136388,0.254989086290096,-3.96854303063406,-1.59751614573031,0.302800203787221,-0.064964881446077,0.0352847598780629,0.430518296859415,-0.645819784375859,2.08717327475104
"650",-0.738977017246403,0.952945322215827,-0.113043772070424,-0.0223527380708144,0.119829530046856,-0.161242779154811,-1.88890238801011,-2.10147210154279,0.126351068825455,0.674733126110674,-1.80330793511875,0.244064978052522,-0.0876578042171018,0.054198348585514,0.491550952532228,-0.67692092816618,2.22850813576574
"651",-0.691298590939134,0.914245642797332,0.0211046752607438,-0.226211006047626,0.26409023637385,0.110741407731927,-2.37239636065442,-2.06100965584616,0.264970752331244,-1.38527156184938,-1.6826951046694,0.17638940490762,-0.130307636113356,0.0576109279779286,0.447074762244135,-0.6772595739139,2.18024826099019
"652",-0.595882832907517,-1.21515042557301,0.0909498849757583,-0.184088478624781,-0.245925206317425,-0.156752342758867,-1.84864608267066,-2.15173995204534,0.245432694484912,-0.970540680170347,-1.73044210201243,0.180037122780119,-0.155600400497083,0.119784282754915,0.442857382058137,-0.716999835029515,2.13928147740005
"653",-0.636917053333174,1.55758270407192,-0.0240326381082188,-0.135868028761188,-0.0392229086067011,-0.0939431845857771,-2.06988690919828,-2.21115538434362,0.230466427979653,-0.895852936310947,-1.74459462249831,0.229536466072128,-0.119663409072199,0.123827208247334,0.503167239315403,-0.669519772963549,2.25362324114197
"654",-0.630163199185688,0.776369748842433,-0.225258045875683,-0.28741320615144,-0.316511811896543,-0.540743313162183,-2.75061013320954,-2.20264983165003,0.0517104005199535,-0.427861321223779,-1.75511762794926,0.30899521511967,-0.0623133160492518,0.18597252764714,0.499014225906655,-0.612708537211495,2.16003195624973
"655",-0.632783174615667,2.55535127028189,-0.148094433264383,-0.169042496162302,-0.431257688092594,0.0838971579086713,-2.22350626042097,-2.13352839682325,0.219221837437846,0.375589579069844,-1.69462859398738,0.290713156811601,-0.00693599393923085,0.0573326644257582,0.377717879099762,-0.770056380409533,2.19277926996248
"656",-0.582870338472218,0.188335619640796,-0.0338563742843026,-0.204047809935651,-0.114010783481512,-0.0930496535120132,-2.10010470809963,-2.16798485405221,0.176608473900103,-0.504978432936948,-1.67161817695328,0.293716824108094,-0.113530484442426,0.177494601928096,0.35794223770196,-0.719281861535277,2.14404187158047
"657",-0.668072114914481,1.72362834661859,-0.0567852635274984,-0.226840455727529,0.0244889167106112,0.688914461456212,-2.02274474645673,-2.14255241740119,0.18412282985066,-2.52684879515212,-1.66251112106505,0.264769599204861,-0.101586592613445,-0.0939771372607348,0.520053571228558,-0.683250629622322,2.18671515542109
"658",-0.754729761892911,0.99279255840491,-0.0987438608028282,-0.233112311305947,0.0499886725834653,-0.555519986528481,-2.20301191595751,-2.12603952785524,0.27914412400582,-1.37763702840441,-1.74376961045332,0.2097549608019,-0.0627144468239782,0.0517938565527148,0.530214397552867,-0.588358629043355,2.13369451803488
"659",-0.748288659752653,1.16975187698117,0.0533877897754485,-0.192393160048546,-0.0202468272622455,-0.409843304527245,-2.39922261718089,-2.16316495013846,0.288874462114613,-0.235672697423327,-1.59445748359392,0.237597736715146,-0.0642215128284969,0.0585197053151827,0.566187807346309,-0.562288915995147,2.16621408691274
"660",-0.762283681331203,0.915072573602448,0.133094455227938,-0.128385692913244,-0.116379289039945,-0.33827396237468,-2.24872105902433,-2.15867244453826,0.1802540613101,-1.07264617034753,-1.77989167373186,0.226683475700023,-0.112371518705665,0.111132265200016,0.56463855327848,-0.562753379090498,2.21346103201865
"661",-0.793804498350629,-3.58623457930778,0.0228476172833403,-0.100394236256481,0.101779294224715,-0.299213673358281,-2.46798351677553,-2.11151633395346,0.222583626966463,-0.215556069976009,-1.76326267082837,0.261721570533972,-0.044529435268302,0.0686141624248725,0.527061668704214,-0.596989422457964,2.19982557018974
"662",-0.76668243301872,0.720675004789853,-0.0311291609014545,-0.178722421900717,0.0763565319619981,-0.424395083051882,-1.74684996742731,-2.07603247195842,0.293078454002582,-0.149292251325143,-1.64057793385612,0.248764669744657,-0.0826572019101804,-0.0189295030946188,0.498427494159645,-0.62813957417334,2.20504496316103
"663",-0.792500283796674,0.854596859460777,0.00884124648053963,-0.0806831129023631,-0.0636852366403296,-0.281180984778076,-2.52498714369958,-2.08455067368586,0.279847089581139,-0.461237403363921,-1.76644070350642,0.274039125893838,-0.145498719009397,0.116319923265624,0.555097467131758,-0.604997480362891,2.22791945642548
"664",-0.76817645908311,-2.1042773288016,-0.0356750514369447,-0.181951610722427,0.222836541042624,-0.27729334529037,-2.22811123344469,-2.05792536828511,0.236886168306096,-0.857015737946649,-1.71943386571415,0.221311546083729,-0.154053904943832,0.113524414610588,0.503967064461878,-0.609324218787333,2.19562297621745
"665",-0.725816535276958,1.75399093551433,-0.0618979836490329,-0.0795085990049618,0.11223671450619,0.340220961048956,-2.21597697611563,-2.10227676218411,0.290161318924195,-0.813355680027182,-1.72499749678859,0.183781715435836,-0.107587139273366,0.0841623694903826,0.460662595126575,-0.661240403301762,2.25665263819222
